Date,Adj Close
2019-11-01,2455.446
2019-10-01,2421.135
2019-09-01,2353.89
2019-08-01,2276.364
2019-07-01,2248.33
2019-06-01,2220.038
2019-05-01,2213.899
2019-04-01,2219.68
2019-03-01,2148.263
2019-02-01,2133.891
2019-01-01,1909.049
2018-12-01,2079.205
2018-11-01,1986.094
2018-10-01,2046.47
2018-09-01,2101.149
2018-08-01,2038.858
2018-07-01,2024.35
2018-06-01,1938.688
2018-05-01,1865.22
2018-04-01,1838.658
2018-03-01,1769.655
2018-02-01,1916.91
2018-01-01,2000.468
2017-12-01,2004.757
2017-11-01,1953.079
2017-10-01,1972.683
2017-09-01,1974.754
2017-08-01,1979.428
2017-07-01,1954.577
2017-06-01,1913.795
2017-05-01,1926.046
2017-04-01,1922.845
2017-03-01,1969.567
2017-02-01,1903.67
2017-01-01,1903.923
2016-12-01,1818.669
2016-11-01,1850.293
2016-10-01,1962.027
2016-09-01,1998.5
2016-08-01,2074.437
2016-07-01,1990.829
2016-06-01,1862.385
2016-05-01,1819.036
2016-04-01,1863.844
2016-03-01,1687.893
2016-02-01,1694.572
2016-01-01,1753.16
2015-12-01,1721.697
2015-11-01,1732.266
2015-10-01,1637.292
2015-09-01,1589.138
2015-08-01,1694.655
2015-07-01,1604.229
2015-06-01,1681.368
2015-05-01,1685.619
2015-04-01,1791.239
2015-03-01,1760.484
2015-02-01,1825.631
2015-01-01,1710.062
2014-12-01,1677.605
2014-11-01,1644.777
2014-10-01,1495.601
2014-09-01,1590.572
2014-08-01,1544.831
2014-07-01,1543.538
2014-06-01,1525.633
2014-05-01,1490.691
2014-04-01,1442.557
2014-03-01,1434.856
2014-02-01,1367.285
2014-01-01,1311.601
2013-12-01,1307.943
2013-11-01,1379.944
2013-10-01,1320.553
2013-09-01,1278.505
2013-08-01,1372.589
2013-07-01,1361.397
2013-06-01,1388.551
2013-05-01,1476.258
2013-04-01,1383.289
2013-03-01,1344.109
2013-02-01,1327.577
2013-01-01,1279.97
2012-12-01,1233.861
2012-11-01,1238.484
2012-10-01,1248.724
2012-09-01,1272.033
2012-08-01,1273.214
2012-07-01,1248.661
2012-06-01,1182.006
2012-05-01,1238.422
2012-04-01,1203.503
2012-03-01,1144.481
2012-02-01,1157.249
2012-01-01,1086.882
2011-12-01,1038.36
2011-11-01,1078.742
2011-10-01,942.842
2011-09-01,1058.502
2011-08-01,1120.536
2011-07-01,1103.127
2011-06-01,1140.883
2011-05-01,1125.628
2011-04-01,1064.88
2011-03-01,1080.716
2011-02-01,1033.13
2011-01-01,999.957
2010-12-01,955.766
2010-11-01,975.445
2010-10-01,931.068
2010-09-01,891.672
2010-08-01,902.566
2010-07-01,822.693
2010-06-01,867.883
2010-05-01,917.374
2010-04-01,856.862
2010-03-01,778.159
2010-02-01,736.761
2010-01-01,778.308
2009-12-01,726.911
2009-11-01,680.271
2009-10-01,713.271
2009-09-01,668.618
2009-08-01,586.378
2009-07-01,529.978
2009-06-01,547.625
2009-05-01,535.262
2009-04-01,407.125
2009-03-01,392.572
2009-02-01,497.533
2009-01-01,605.174
2008-12-01,514.736
2008-11-01,677.111
2008-10-01,992.922
2008-09-01,994.302
2008-08-01,971.756
2008-07-01,941.973
2008-06-01,1057.956
2008-05-01,1056.677
2008-04-01,996.448
2008-03-01,934.927
2008-02-01,971.819
2008-01-01,975.611
2007-12-01,1029.45
2007-11-01,1137.233
2007-10-01,1123.575
2007-09-01,1076.785
2007-08-01,1010.156
2007-07-01,1097.171
2007-06-01,1211.353
2007-05-01,1212.991
2007-04-01,1213.286
2007-03-01,1243.611
2007-02-01,1275.044
2007-01-01,1172.831
2006-12-01,1194.577
2006-11-01,1140.592
2006-10-01,1073.404
2006-09-01,1052.811
2006-08-01,1014.271
2006-07-01,979.162
2006-06-01,929.13
2006-05-01,956.728
2006-04-01,993.657
2006-03-01,946.635
2006-02-01,929.162
2006-01-01,862.885
2005-12-01,863.792
2005-11-01,827.915
2005-10-01,848.117
2005-09-01,843.294
2005-08-01,877.018
2005-07-01,818.365
2005-06-01,779.25
2005-05-01,754.62
2005-04-01,712.28
2005-03-01,723.85
2005-02-01,703.3
2005-01-01,769.52
2004-12-01,733.63
2004-11-01,703.78
2004-10-01,667.28
2004-09-01,668.61
2004-08-01,618.89
2004-07-01,615.65
2004-06-01,598.68
2004-05-01,558.58
2004-04-01,655.77
2004-03-01,621.12
2004-02-01,610.9
2004-01-01,585.25
2003-12-01,567.42
2003-11-01,543.54
2003-10-01,534.53
2003-09-01,516.31
2003-08-01,513.18
2003-07-01,487.32
2003-06-01,476.29
2003-05-01,450.82
2003-04-01,432.56
2003-03-01,423.66
2003-02-01,416.21
2003-01-01,427.99
2002-12-01,424.46
2002-11-01,405.75
2002-10-01,427.2
2002-09-01,443.31
2002-08-01,442.57
2002-07-01,468.87
2002-06-01,455.78
2002-05-01,450.08
2002-04-01,447.21
2002-03-01,420.15
2002-02-01,411.99
2002-01-01,412.94
2001-12-01,402.49
2001-11-01,380.32
2001-10-01,393.51
2001-09-01,409.89
2001-08-01,395.26
2001-07-01,403.99
2001-06-01,381
2001-05-01,372.65
2001-04-01,364.21
2001-03-01,361.24
2001-02-01,367.55
2001-01-01,365.98
2000-12-01,341.7
2000-11-01,335.81
2000-10-01,352.54
2000-09-01,342.02
2000-08-01,356.65
2000-07-01,327
2000-06-01,319.09
2000-05-01,316.17
2000-04-01,296.27
2000-03-01,285.79
2000-02-01,290.4
2000-01-01,288.6
1999-12-01,279.9
1999-11-01,284.11
1999-10-01,290.75
1999-09-01,303.44
1999-08-01,306.39
1999-07-01,316.34
1999-06-01,322.34
1999-05-01,315.65
1999-04-01,287.82
1999-03-01,289.4
1999-02-01,294.24
1999-01-01,302.36
1998-12-01,307.85
1998-11-01,303.08
1998-10-01,308.92
1998-09-01,290.9
1998-08-01,321.15
1998-07-01,345.38
1998-06-01,345.42
1998-05-01,348.46
1998-04-01,361.25
1998-03-01,352.9
1998-02-01,358.67
1998-01-01,363.87
1997-12-01,355.79
1997-11-01,350.59
1997-10-01,360.33
1997-09-01,329.21
1997-08-01,331.45
1997-07-01,322.69
1997-06-01,306.49
1997-05-01,297.55
1997-04-01,307.54
1997-03-01,306.07
1997-02-01,307.24
1997-01-01,306.86
1996-12-01,275.08
1996-11-01,262.65
1996-10-01,255.78
1996-09-01,250.1
1996-08-01,240.68
1996-07-01,240.19
1996-06-01,235.77
1996-05-01,230.25
1996-04-01,230.35
1996-03-01,230.56
1996-02-01,227.87
1996-01-01,225.81
1995-12-01,212.19
1995-11-01,209.51
1995-10-01,216.27
1995-09-01,211.78
1995-08-01,210.06
1995-07-01,207.73
1995-06-01,203.27
1995-05-01,194.83
1995-04-01,196.76
1995-03-01,196.25
1995-02-01,193.02
1995-01-01,200
